message_id,case_id,family_id,profile_id,session_scope_id,speaker,turn_index,message_text,message_length_chars,detected_category,primary_state,created_at
e2427653-8277-4071-9160-503b0dfaf714,1d0941d0-65a7-4142-a798-6143cb207bbc,71921e6a-3568-4494-8d36-6636c0e09a0f,e19572ae-83f3-44dc-825d-fda620140fa8,session_71921e6a_22,user,15,Lo intenté antes y funcionó solo un rato.,41,crisis_activa,shutdown,2026-05-31T03:15:00
752632d9-6f0b-4061-ad14-e0cdcfa009b7,1d0941d0-65a7-4142-a798-6143cb207bbc,71921e6a-3568-4494-8d36-6636c0e09a0f,e19572ae-83f3-44dc-825d-fda620140fa8,session_71921e6a_22,assistant,16,No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: bajar la voz y retirar una exigencia.,133,crisis_activa,shutdown,2026-05-31T03:16:00
363d618d-410f-4a6d-a045-b02462c4af36,aa630a9a-fe7a-4434-a910-fa7c6d59f8d0,71921e6a-3568-4494-8d36-6636c0e09a0f,e19572ae-83f3-44dc-825d-fda620140fa8,session_71921e6a_23,user,1,"Cada vez que hay tarea, Mía se bloquea desde el inicio.",55,disfuncion_ejecutiva,executive_dysfunction,2026-05-26T21:01:00
4baafba1-8a4b-4e42-b9cc-bc1075d23979,aa630a9a-fe7a-4434-a910-fa7c6d59f8d0,71921e6a-3568-4494-8d36-6636c0e09a0f,e19572ae-83f3-44dc-825d-fda620140fa8,session_71921e6a_23,assistant,2,Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: hacer solo el primer paso.,127,disfuncion_ejecutiva,executive_dysfunction,2026-05-26T21:02:00
fee3b294-c033-4c5a-a554-e8005226b0a5,a3d62d18-5688-4585-8fc0-cb66b0abf6b1,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_01,user,1,"No sé si lo estoy haciendo mal, pero ya me siento rebasada.",59,sobrecarga_cuidador,burnout,2026-03-26T17:32:00
f029f75c-fad9-4d38-97f2-89ecb548410d,a3d62d18-5688-4585-8fc0-cb66b0abf6b1,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_01,assistant,2,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,67,sobrecarga_cuidador,burnout,2026-03-26T17:33:00
ea695a74-a245-44c7-b250-2239c51dfba1,a3d62d18-5688-4585-8fc0-cb66b0abf6b1,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_01,user,3,También noto que Ximena se bloquea cuando le doy muchas instrucciones.,70,sobrecarga_cuidador,burnout,2026-03-26T17:34:00
90dd2848-b7e7-43e4-9b36-7e1ab8051e09,a3d62d18-5688-4585-8fc0-cb66b0abf6b1,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_01,assistant,4,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",91,sobrecarga_cuidador,burnout,2026-03-26T17:35:00
ed9812c0-c605-444f-9ac5-599f59c74149,a3d62d18-5688-4585-8fc0-cb66b0abf6b1,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_01,user,5,Cuando intento explicarle en ese momento se enoja más.,54,sobrecarga_cuidador,burnout,2026-03-26T17:36:00
689a7aac-ff74-45a4-9a66-610d40c41b5e,a3d62d18-5688-4585-8fc0-cb66b0abf6b1,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_01,assistant,6,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",91,sobrecarga_cuidador,burnout,2026-03-26T17:37:00
654c6c51-a880-4356-84b6-452b3ece8741,a3d62d18-5688-4585-8fc0-cb66b0abf6b1,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_01,user,7,"En la escuela dicen que no participa, pero en casa veo que sí quiere y no puede arrancar.",89,sobrecarga_cuidador,burnout,2026-03-26T17:38:00
88c96552-a307-4a9c-b07a-c0c52ec78460,a3d62d18-5688-4585-8fc0-cb66b0abf6b1,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_01,assistant,8,Parece que este momento está siendo muy demandante. Hagamos esto simple.,72,sobrecarga_cuidador,burnout,2026-03-26T17:39:00
5645d37c-e9d3-4f85-b0a2-6db6a286717a,a3d62d18-5688-4585-8fc0-cb66b0abf6b1,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_01,user,9,"En la escuela dicen que no participa, pero en casa veo que sí quiere y no puede arrancar.",89,sobrecarga_cuidador,burnout,2026-03-26T17:40:00
0eebfc71-2283-486e-8355-d21f1a32ef82,a3d62d18-5688-4585-8fc0-cb66b0abf6b1,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_01,assistant,10,Estoy contigo. Vamos a ir por una sola acción posible ahora.,60,sobrecarga_cuidador,burnout,2026-03-26T17:41:00
b597c523-2c28-4c95-b941-584e06aa17fe,a3d62d18-5688-4585-8fc0-cb66b0abf6b1,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_01,user,11,También noto que Ximena se bloquea cuando le doy muchas instrucciones.,70,sobrecarga_cuidador,burnout,2026-03-26T17:42:00
f81d29d4-55b0-473e-87c2-ee6ba03c6d6c,a3d62d18-5688-4585-8fc0-cb66b0abf6b1,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_01,assistant,12,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",91,sobrecarga_cuidador,burnout,2026-03-26T17:43:00
6914d7ad-903b-4bcd-8044-1e8da412c168,a3d62d18-5688-4585-8fc0-cb66b0abf6b1,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_01,user,13,Cuando intento explicarle en ese momento se enoja más.,54,sobrecarga_cuidador,burnout,2026-03-26T17:44:00
b9a881cd-4a05-487b-8791-1e271e3bbc3d,a3d62d18-5688-4585-8fc0-cb66b0abf6b1,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_01,assistant,14,Estoy contigo. Vamos a ir por una sola acción posible ahora.,60,sobrecarga_cuidador,burnout,2026-03-26T17:45:00
2ff9916b-019c-4867-9830-6103855c67b6,a3d62d18-5688-4585-8fc0-cb66b0abf6b1,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_01,user,15,Lo intenté antes y funcionó solo un rato.,41,sobrecarga_cuidador,burnout,2026-03-26T17:46:00
2b305526-a5fb-43cf-87fb-be6b1f193c82,a3d62d18-5688-4585-8fc0-cb66b0abf6b1,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_01,assistant,16,Estoy contigo. Vamos a ir por una sola acción posible ahora. Una microacción posible es: hacer una pausa de un minuto.,118,sobrecarga_cuidador,burnout,2026-03-26T17:47:00
72515796-f23b-435d-8b8f-be359fc63c16,c4d879bf-65b8-4005-a1a3-8ef305154d6f,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_02,user,1,Estoy agotada. Ximena explotó otra vez por algo pequeño.,56,crisis_activa,shutdown,2026-05-04T15:10:00
5e34d2cd-7789-4441-a17b-ccba2104d467,c4d879bf-65b8-4005-a1a3-8ef305154d6f,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_02,assistant,2,Parece que este momento está siendo muy demandante. Hagamos esto simple.,72,crisis_activa,shutdown,2026-05-04T15:11:00
401bd15b-f5d5-49b4-9f03-535f07d88b96,c4d879bf-65b8-4005-a1a3-8ef305154d6f,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_02,user,3,También noto que Ximena se bloquea cuando le doy muchas instrucciones.,70,crisis_activa,shutdown,2026-05-04T15:12:00
b83da1cf-37d6-4a5f-b43b-04809dcbc241,c4d879bf-65b8-4005-a1a3-8ef305154d6f,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_02,assistant,4,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,67,crisis_activa,shutdown,2026-05-04T15:13:00
5a4613d2-c347-4722-b83d-7a9cc2c25dd4,c4d879bf-65b8-4005-a1a3-8ef305154d6f,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_02,user,5,Yo también ya estaba muy saturada y siento que eso empeoró todo.,64,crisis_activa,shutdown,2026-05-04T15:14:00
0a0e4ae9-3236-4506-8a7f-764b5debc211,c4d879bf-65b8-4005-a1a3-8ef305154d6f,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_02,assistant,6,Parece que este momento está siendo muy demandante. Hagamos esto simple.,72,crisis_activa,shutdown,2026-05-04T15:15:00
19d0a04f-d842-4c9e-a7aa-584ce4f28248,c4d879bf-65b8-4005-a1a3-8ef305154d6f,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_02,user,7,Cuando intento explicarle en ese momento se enoja más.,54,crisis_activa,shutdown,2026-05-04T15:16:00
26643d7d-fe40-4e36-ab53-f710030e0be0,c4d879bf-65b8-4005-a1a3-8ef305154d6f,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_02,assistant,8,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,67,crisis_activa,shutdown,2026-05-04T15:17:00
614c6774-d0ed-48fd-80f8-a00b055405ba,c4d879bf-65b8-4005-a1a3-8ef305154d6f,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_02,user,9,Lo intenté antes y funcionó solo un rato.,41,crisis_activa,shutdown,2026-05-04T15:18:00
74b7aa46-6d4a-4db0-b55d-367891f4ae69,c4d879bf-65b8-4005-a1a3-8ef305154d6f,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_02,assistant,10,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",91,crisis_activa,shutdown,2026-05-04T15:19:00
8d448892-a98e-4792-b9a6-a892a10b920f,c4d879bf-65b8-4005-a1a3-8ef305154d6f,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_02,user,11,"En la escuela dicen que no participa, pero en casa veo que sí quiere y no puede arrancar.",89,crisis_activa,shutdown,2026-05-04T15:20:00
7df850d0-95f6-474c-8a75-795a1bc99dd4,c4d879bf-65b8-4005-a1a3-8ef305154d6f,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_02,assistant,12,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",91,crisis_activa,shutdown,2026-05-04T15:21:00
74252e34-9920-448d-84fa-dd16eddbc70f,c4d879bf-65b8-4005-a1a3-8ef305154d6f,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_02,user,13,Creo que lo más difícil con Ximena fue el ruido y que ya venía cansado.,71,crisis_activa,shutdown,2026-05-04T15:22:00
7534f1e3-20f6-48ac-ac9a-bcab20c09844,c4d879bf-65b8-4005-a1a3-8ef305154d6f,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_02,assistant,14,Estoy contigo. Vamos a ir por una sola acción posible ahora.,60,crisis_activa,shutdown,2026-05-04T15:23:00
9b213279-331b-4b69-b450-d820ee974bac,c4d879bf-65b8-4005-a1a3-8ef305154d6f,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_02,user,15,Cuando intento explicarle en ese momento se enoja más.,54,crisis_activa,shutdown,2026-05-04T15:24:00
bd4f77aa-bf19-4aa2-b29e-9dfca71cfa9d,c4d879bf-65b8-4005-a1a3-8ef305154d6f,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_02,assistant,16,No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: priorizar seguridad y pausar preguntas.,135,crisis_activa,shutdown,2026-05-04T15:25:00
083d52f6-9a09-4562-a383-0011196453b8,00313a9f-7049-4941-a3b5-b29e87ceaf46,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_03,user,1,"Probamos lo anterior y ayudó un poco, pero no del todo.",55,apoyo_general,emotional_dysregulation,2026-05-08T15:10:00
14ac7dc5-ed4f-440f-b67a-c4f5bcd01560,00313a9f-7049-4941-a3b5-b29e87ceaf46,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_03,assistant,2,Estoy contigo. Vamos a ir por una sola acción posible ahora.,60,apoyo_general,emotional_dysregulation,2026-05-08T15:11:00
35657503-b290-4a81-8ea5-1f8093d2817c,00313a9f-7049-4941-a3b5-b29e87ceaf46,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_03,user,3,También noto que Ximena se bloquea cuando le doy muchas instrucciones.,70,apoyo_general,emotional_dysregulation,2026-05-08T15:12:00
88413a2b-944d-48ba-8d2e-b3c877f468e2,00313a9f-7049-4941-a3b5-b29e87ceaf46,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_03,assistant,4,No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: anotar lo que sí ayudó.,119,apoyo_general,emotional_dysregulation,2026-05-08T15:13:00
f8419068-3a7c-4897-9186-7fc42729de2d,61ac2ae3-d36b-4342-8875-49db5c254499,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_04,user,1,"Yo ya no puedo más, siento que todo recae en mí.",48,sobrecarga_cuidador,general_distress,2026-05-20T09:20:00
7caef38e-21c2-42ce-b2dd-eae7b6e97577,61ac2ae3-d36b-4342-8875-49db5c254499,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_04,assistant,2,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,67,sobrecarga_cuidador,general_distress,2026-05-20T09:21:00
7f16b760-e8a2-424f-a19a-928d60593062,61ac2ae3-d36b-4342-8875-49db5c254499,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_04,user,3,Cuando intento explicarle en ese momento se enoja más.,54,sobrecarga_cuidador,general_distress,2026-05-20T09:22:00
843039ef-5732-40ea-b1ae-c9046283beb9,61ac2ae3-d36b-4342-8875-49db5c254499,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_04,assistant,4,Parece que este momento está siendo muy demandante. Hagamos esto simple. Una microacción posible es: bajar autoexigencia por hoy.,129,sobrecarga_cuidador,general_distress,2026-05-20T09:23:00
3509985a-55e8-492e-890c-3124be72a5b2,6c9f3a1a-07e3-4cd2-91a9-f6f525fd8e12,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_05,user,1,"No sé si fue por el ambiente, pero Ximena ya no aguantó nada.",61,sobrecarga_sensorial,sensory_overload,2026-05-25T14:20:00
8d7255a6-bc8f-460e-831c-7cf1ff933eb2,6c9f3a1a-07e3-4cd2-91a9-f6f525fd8e12,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_05,assistant,2,Parece que este momento está siendo muy demandante. Hagamos esto simple.,72,sobrecarga_sensorial,sensory_overload,2026-05-25T14:21:00
a1f22f65-83c9-406d-bc76-802903d863d6,6c9f3a1a-07e3-4cd2-91a9-f6f525fd8e12,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_05,user,3,También noto que Ximena se bloquea cuando le doy muchas instrucciones.,70,sobrecarga_sensorial,sensory_overload,2026-05-25T14:22:00
d5a3571a-7d9b-4bf7-8bcc-d663389ae700,6c9f3a1a-07e3-4cd2-91a9-f6f525fd8e12,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_05,assistant,4,Parece que este momento está siendo muy demandante. Hagamos esto simple.,72,sobrecarga_sensorial,sensory_overload,2026-05-25T14:23:00
6b26c74a-4bf4-4c59-bcc1-22a1cd4e2765,6c9f3a1a-07e3-4cd2-91a9-f6f525fd8e12,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_05,user,5,Yo también ya estaba muy saturada y siento que eso empeoró todo.,64,sobrecarga_sensorial,sensory_overload,2026-05-25T14:24:00
41c6d915-8d8a-442a-9a4b-88df9019f6de,6c9f3a1a-07e3-4cd2-91a9-f6f525fd8e12,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_05,assistant,6,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,67,sobrecarga_sensorial,sensory_overload,2026-05-25T14:25:00
8ce807a1-1c4d-4ff1-9537-33cad0049820,6c9f3a1a-07e3-4cd2-91a9-f6f525fd8e12,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_05,user,7,Cuando intento explicarle en ese momento se enoja más.,54,sobrecarga_sensorial,sensory_overload,2026-05-25T14:26:00
a7e7eee0-2ad0-4271-8dbe-83421afd5f24,6c9f3a1a-07e3-4cd2-91a9-f6f525fd8e12,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_05,assistant,8,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",91,sobrecarga_sensorial,sensory_overload,2026-05-25T14:27:00
c9908e50-19de-4d51-8cfd-5d9e512bba5c,6c9f3a1a-07e3-4cd2-91a9-f6f525fd8e12,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_05,user,9,Lo intenté antes y funcionó solo un rato.,41,sobrecarga_sensorial,sensory_overload,2026-05-25T14:28:00
d40f300c-ad62-40a7-bdf8-2288a65a9591,6c9f3a1a-07e3-4cd2-91a9-f6f525fd8e12,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_05,assistant,10,Estoy contigo. Vamos a ir por una sola acción posible ahora.,60,sobrecarga_sensorial,sensory_overload,2026-05-25T14:29:00
cb5663ac-e864-4526-a832-24e7c62df443,6c9f3a1a-07e3-4cd2-91a9-f6f525fd8e12,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_05,user,11,Lo intenté antes y funcionó solo un rato.,41,sobrecarga_sensorial,sensory_overload,2026-05-25T14:30:00
fbfe47bd-57f2-4b2f-a878-2391b6aadf8d,6c9f3a1a-07e3-4cd2-91a9-f6f525fd8e12,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_05,assistant,12,Estoy contigo. Vamos a ir por una sola acción posible ahora.,60,sobrecarga_sensorial,sensory_overload,2026-05-25T14:31:00
93502607-cd5e-4a76-919f-7f6eb661ecf9,6c9f3a1a-07e3-4cd2-91a9-f6f525fd8e12,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_05,user,13,Creo que lo más difícil con Ximena fue el ruido y que ya venía cansado.,71,sobrecarga_sensorial,sensory_overload,2026-05-25T14:32:00
0b431180-b28d-46cf-92bc-d1126cc478c4,6c9f3a1a-07e3-4cd2-91a9-f6f525fd8e12,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_05,assistant,14,No necesitas resolverlo todo de golpe. Veamos qué está pesando más. Una microacción posible es: dar espacio regulador breve.,124,sobrecarga_sensorial,sensory_overload,2026-05-25T14:33:00
6f4f0852-a3d9-47ee-bcb7-4ade4c387c16,a25c4b03-e02c-43df-9ff8-899a55ba9950,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_06,user,1,"Cada vez que hay tarea, Ximena se bloquea desde el inicio.",58,disfuncion_ejecutiva,general_distress,2026-05-28T18:20:00
42643b5e-12f7-41a4-8fe6-e2a7b4429127,a25c4b03-e02c-43df-9ff8-899a55ba9950,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_06,assistant,2,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,67,disfuncion_ejecutiva,general_distress,2026-05-28T18:21:00
258621fa-8889-406c-99cb-43b4c511a941,a25c4b03-e02c-43df-9ff8-899a55ba9950,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_06,user,3,Creo que lo más difícil con Ximena fue el ruido y que ya venía cansado.,71,disfuncion_ejecutiva,general_distress,2026-05-28T18:22:00
00365012-eab6-467b-a2fc-a935f9ee3275,a25c4b03-e02c-43df-9ff8-899a55ba9950,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_06,assistant,4,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,67,disfuncion_ejecutiva,general_distress,2026-05-28T18:23:00
3aabca78-996d-4984-81d7-d1e8dc6133de,a25c4b03-e02c-43df-9ff8-899a55ba9950,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_06,user,5,También noto que Ximena se bloquea cuando le doy muchas instrucciones.,70,disfuncion_ejecutiva,general_distress,2026-05-28T18:24:00
666d5972-b8af-4b34-ab3c-34c850a1784a,a25c4b03-e02c-43df-9ff8-899a55ba9950,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_06,assistant,6,Estoy contigo. Vamos a ir por una sola acción posible ahora.,60,disfuncion_ejecutiva,general_distress,2026-05-28T18:25:00
e83bbf86-c9c0-4b5f-810a-114f4b92c5d2,a25c4b03-e02c-43df-9ff8-899a55ba9950,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_06,user,7,También noto que Ximena se bloquea cuando le doy muchas instrucciones.,70,disfuncion_ejecutiva,general_distress,2026-05-28T18:26:00
7c45047a-f372-42dd-a70e-9beef46bb35b,a25c4b03-e02c-43df-9ff8-899a55ba9950,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_06,assistant,8,Parece que este momento está siendo muy demandante. Hagamos esto simple.,72,disfuncion_ejecutiva,general_distress,2026-05-28T18:27:00
660f1352-fe2a-4364-9e9b-f53f051f6fb9,a25c4b03-e02c-43df-9ff8-899a55ba9950,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_06,user,9,Cuando intento explicarle en ese momento se enoja más.,54,disfuncion_ejecutiva,general_distress,2026-05-28T18:28:00
34fd70ce-1f5d-4eb5-ba02-5df78f389a40,a25c4b03-e02c-43df-9ff8-899a55ba9950,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_06,assistant,10,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción.",91,disfuncion_ejecutiva,general_distress,2026-05-28T18:29:00
4f58a738-e845-49f1-8e58-da291bda7f42,a25c4b03-e02c-43df-9ff8-899a55ba9950,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_06,user,11,Creo que lo más difícil con Ximena fue el ruido y que ya venía cansado.,71,disfuncion_ejecutiva,general_distress,2026-05-28T18:30:00
e45790d6-b9cb-45a0-8a44-54918e02b98b,a25c4b03-e02c-43df-9ff8-899a55ba9950,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_06,assistant,12,"Antes de seguir, dime qué se ve más intenso ahora mismo: ruido, cansancio, tarea o emoción. Una microacción posible es: mostrar visualmente el inicio.",150,disfuncion_ejecutiva,general_distress,2026-05-28T18:31:00
1927de44-65c4-4cbc-9a21-296fb9c1b27f,6b5cb7b4-3645-4fba-bdbc-4b9c8f68c269,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_07,user,1,"Cada vez que hay tarea, Ximena se bloquea desde el inicio.",58,disfuncion_ejecutiva,executive_dysfunction,2026-05-27T21:01:00
ebef61c1-905a-43d4-a872-d2d7ada96559,6b5cb7b4-3645-4fba-bdbc-4b9c8f68c269,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_07,assistant,2,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,67,disfuncion_ejecutiva,executive_dysfunction,2026-05-27T21:02:00
a59b1665-78c9-4fa1-90c4-e2c388abfd80,6b5cb7b4-3645-4fba-bdbc-4b9c8f68c269,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_07,user,3,Cuando intento explicarle en ese momento se enoja más.,54,disfuncion_ejecutiva,executive_dysfunction,2026-05-27T21:03:00
6be625fd-62d2-47c5-97f2-3380b5624ede,6b5cb7b4-3645-4fba-bdbc-4b9c8f68c269,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_07,assistant,4,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,67,disfuncion_ejecutiva,executive_dysfunction,2026-05-27T21:04:00
194b53e5-b7c7-44b5-9f4a-734c4871bf58,6b5cb7b4-3645-4fba-bdbc-4b9c8f68c269,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_07,user,5,Yo también ya estaba muy saturada y siento que eso empeoró todo.,64,disfuncion_ejecutiva,executive_dysfunction,2026-05-27T21:05:00
2e6c1c67-e866-4a8a-b6f1-1e6c0b46b6dd,6b5cb7b4-3645-4fba-bdbc-4b9c8f68c269,737e3281-f251-48ff-8371-77841448ee12,d3656810-3d5e-483e-a03f-c8a39ae699fb,session_737e3281_07,assistant,6,No necesitas resolverlo todo de golpe. Veamos qué está pesando más.,67,disfuncion_ejecutiva,executive_dysfunction,2026-05-27T21:06:00
